iters,samples,run,position,chosen_char,correct_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,was_correct,partial_guess
10000,101,14,9,s,s,251859,N,228714,23145,1.1011962538366693,true,r4ndomP@ss
10000,101,15,0,r,r,25500,F,29,25471,879.3103448275862,true,r
10000,101,15,1,4,4,50485,c,25793,24692,1.9573139999224596,true,r4
10000,101,15,2,n,n,75873,s,50950,24923,1.4891658488714425,true,r4n
10000,101,15,3,d,d,101277,W,76511,24766,1.3236920181411822,true,r4nd
10000,101,15,4,o,o,126121,a,101818,24303,1.2386906048046515,true,r4ndo
10000,101,15,5,m,m,151568,e,127309,24259,1.1905521212168817,true,r4ndom
10000,101,15,6,P,P,177444,a,152803,24641,1.1612599229072729,true,r4ndomP
10000,101,15,7,@,@,202014,n,178536,23478,1.1315028901734103,true,r4ndomP@
10000,101,15,8,s,s,226652,a,206490,20162,1.097641532277592,true,r4ndomP@s
10000,101,15,9,s,s,253077,G,229118,23959,1.1045705706229978,true,r4ndomP@ss
10000,101,16,0,r,r,25470,q,40,25430,636.75,true,r
10000,101,16,1,4,4,51144,c,25500,25644,2.0056470588235293,true,r4
10000,101,16,2,n,n,75685,D,50944,24741,1.4856509108040201,true,r4n
10000,101,16,3,d,d,100954,6,76855,24099,1.3135645045865592,true,r4nd
10000,101,16,4,o,o,126344,b,102522,23822,1.232359883732272,true,r4ndo
10000,101,16,5,m,m,151180,@,127396,23784,1.186693459763258,true,r4ndom
10000,101,16,6,P,P,177257,X,152770,24487,1.1602867055050075,true,r4ndomP
10000,101,16,7,@,@,201332,V,178326,23006,1.129010912598275,true,r4ndomP@
10000,101,16,8,s,s,227045,K,203791,23254,1.1141070999209974,true,r4ndomP@s
10000,101,16,9,s,s,253137,*,229322,23815,1.103849608846949,true,r4ndomP@ss
10000,101,17,0,r,r,25500,c,29,25471,879.3103448275862,true,r
10000,101,17,1,4,4,50965,A,26163,24802,1.9479799717157817,true,r4
10000,101,17,2,n,n,76034,s,51039,24995,1.4897235447402966,true,r4n
10000,101,17,3,d,d,101809,c,76400,25409,1.3325785340314136,true,r4nd
10000,101,17,4,o,o,126316,5,101850,24466,1.2402160039273442,true,r4ndo
10000,101,17,5,m,m,151104,R,127211,23893,1.1878218078625276,true,r4ndom
10000,101,17,6,P,P,176344,a,152404,23940,1.157082491273195,true,r4ndomP
10000,101,17,7,@,@,201252,T,178277,22975,1.1288724849531908,true,r4ndomP@
10000,101,17,8,s,s,228019,!,207027,20992,1.1013974022712014,true,r4ndomP@s
10000,101,17,9,s,s,254104,o,234119,19985,1.0853625720253375,true,r4ndomP@ss
10000,101,18,0,r,r,25824,W,39,25785,662.1538461538462,true,r
10000,101,18,1,4,4,51240,7,26740,24500,1.9162303664921465,true,r4
10000,101,18,2,n,n,76840,s,51740,25100,1.4851178971781986,true,r4n
10000,101,18,3,d,d,101652,@,76486,25166,1.3290275344507492,true,r4nd
10000,101,18,4,o,o,126086,N,101978,24108,1.2364039302594678,true,r4ndo
10000,101,18,5,m,m,151809,8,127324,24485,1.1923046715466055,true,r4ndom
10000,101,18,6,P,P,176503,n,152821,23682,1.1549656133646553,true,r4ndomP
10000,101,18,7,@,@,205327,G,180014,25313,1.1406168409123736,true,r4ndomP@
10000,101,18,8,s,s,227440,&,205904,21536,1.1045924314243531,true,r4ndomP@s
10000,101,18,9,s,s,252026,b,236024,16002,1.0677981900145748,true,r4ndomP@ss
10000,101,19,0,r,r,25647,3,40,25607,641.175,true,r
10000,101,19,1,4,4,50642,b,25657,24985,1.9738083174182484,true,r4
10000,101,19,2,n,n,76400,3,51114,25286,1.4946981257581093,true,r4n
10000,101,19,3,d,d,101065,T,78327,22738,1.2902958111506888,true,r4nd
10000,101,19,4,o,o,126624,z,101855,24769,1.2431790290118305,true,r4ndo
10000,101,19,5,m,m,152765,o,130709,22056,1.1687412496461607,true,r4ndom
10000,101,19,6,P,P,176942,9,152806,24136,1.157951912883002,true,r4ndomP
10000,101,19,7,@,@,202937,D,178714,24223,1.1355405843974171,true,r4ndomP@
10000,101,19,8,s,s,227834,4,203742,24092,1.1182475876353428,true,r4ndomP@s
10000,101,19,9,s,s,253095,M,228944,24151,1.1054886784541198,true,r4ndomP@ss
10000,101,20,0,r,r,25500,4,29,25471,879.3103448275862,true,r
10000,101,20,1,4,4,50811,z,25544,25267,1.98915596617601,true,r4
10000,101,20,2,n,n,75885,d,50968,24917,1.4888753727829227,true,r4n
10000,101,20,3,d,d,101593,T,77547,24046,1.3100829174565103,true,r4nd
10000,101,20,4,o,o,126986,D,102491,24495,1.23899659482296,true,r4ndo
10000,101,20,5,m,m,150637,Z,127673,22964,1.179865750785209,true,r4ndom
10000,101,20,6,P,P,177022,a,152893,24129,1.1578162505804712,true,r4ndomP
10000,101,20,7,@,@,201242,w,178319,22923,1.1285505190136778,true,r4ndomP@
10000,101,20,8,s,s,227022,k,203709,23313,1.1144426608544542,true,r4ndomP@s
10000,101,20,9,s,s,251680,a,229124,22556,1.0984445103961173,true,r4ndomP@ss
1000,101,1,0,r,r,2586,w,29,2557,89.17241379310344,true,r
1000,101,1,1,4,4,5000,E,3170,1830,1.5772870662460567,true,r4
1000,101,1,2,n,n,7600,a,5731,1869,1.3261210957948002,true,r4n
1000,101,1,3,d,d,10100,s,7654,2446,1.319571465900183,true,r4nd
1000,101,1,4,o,o,12660,L,12340,320,1.0259319286871962,true,r4ndo
1000,101,1,5,m,m,15163,a,12663,2500,1.1974255705598988,true,r4ndom
1000,101,1,6,P,P,17485,9,16198,1287,1.079454253611557,true,r4ndomP
1000,101,1,7,@,@,20045,a,18693,1352,1.0723265393462793,true,r4ndomP@
1000,101,1,8,s,s,22667,j,21578,1089,1.050468069329873,true,r4ndomP@s
1000,101,1,9,s,s,24865,I,23845,1020,1.0427762633675823,true,r4ndomP@ss
1000,101,2,0,r,r,2554,l,29,2525,88.06896551724138,true,r
1000,101,2,1,4,4,5059,M,2600,2459,1.9457692307692307,true,r4
1000,101,2,2,n,n,7621,a,5667,1954,1.3448032468678313,true,r4n
1000,101,2,3,d,d,10116,c,7632,2484,1.3254716981132075,true,r4nd
1000,101,2,4,a,o,12500,o,12400,100,1.0080645161290323,false,r4nda
1000,101,2,5,E,m,11047,F,10134,913,1.0900927570554568,false,r4ndaE
1000,101,2,6,m,P,10434,k,10429,5,1.0004794323520951,false,r4ndaEm
1000,101,2,7,u,@,10193,#,10191,2,1.0001962515945442,false,r4ndaEmu
1000,101,2,8,a,s,10627,f,10196,431,1.042271479011377,false,r4ndaEmua
1000,101,2,9,B,s,10932,C,10534,398,1.037782418834251,false,r4ndaEmuaB
1000,101,3,0,r,r,2575,i,29,2546,88.79310344827586,true,r
1000,101,3,1,4,4,5000,e,2593,2407,1.9282684149633629,true,r4
1000,101,3,2,n,n,7600,e,5100,2500,1.4901960784313726,true,r4n
1000,101,3,3,d,d,10100,a,8901,1199,1.134703965846534,true,r4nd
1000,101,3,4,o,o,12400,s,11180,1220,1.10912343470483,true,r4ndo
1000,101,3,5,m,m,15159,t,12659,2500,1.1974879532348526,true,r4ndom
1000,101,3,6,P,P,17375,!,15931,1444,1.0906408888330927,true,r4ndomP
1000,101,3,7,@,@,19821,V,17803,2018,1.113351682300736,true,r4ndomP@
1000,101,3,8,s,s,22508,w,20300,2208,1.108768472906404,true,r4ndomP@s
1000,101,3,9,s,s,25062,q,23321,1741,1.07465374555122,true,r4ndomP@ss
1000,101,4,0,r,r,2578,V,29,2549,88.89655172413794,true,r
1000,101,4,1,4,4,5100,x,3200,1900,1.59375,true,r4
1000,101,4,2,n,n,7600,4,5296,2304,1.4350453172205437,true,r4n
1000,101,4,3,d,d,10331,F,9327,1004,1.107644473035274,true,r4nd
1000,101,4,4,q,o,12408,o,12400,8,1.0006451612903227,false,r4ndq
1000,101,4,5,K,m,10960,^,10932,28,1.0025612879619465,false,r4ndqK
1000,101,4,6,o,P,10121,j,10116,5,1.0004942665085015,false,r4ndqKo
1000,101,4,7,^,@,11078,v,10673,405,1.0379462194322122,false,r4ndqKo^
1000,101,4,8,g,s,10113,d,10103,10,1.0009898050084134,false,r4ndqKo^g
1000,101,4,9,a,s,12500,W,12172,328,1.0269470916858363,false,r4ndqKo^ga
1000,101,5,0,r,r,2585,@,27,2558,95.74074074074075,true,r
1000,101,5,1,4,4,5100,s,2644,2456,1.9288956127080181,true,r4
1000,101,5,2,n,n,7600,e,6237,1363,1.2185345518678852,true,r4n
1000,101,5,3,d,d,10100,M,8865,1235,1.1393119007332206,true,r4nd
1000,101,5,4,o,o,12400,f,10157,2243,1.2208329231072168,true,r4ndo
1000,101,5,5,m,m,15155,f,12636,2519,1.1993510604621715,true,r4ndom
1000,101,5,6,P,P,17681,u,15237,2444,1.1603990286801864,true,r4ndomP
1000,101,5,7,@,@,19934,X,17868,2066,1.1156256995746585,true,r4ndomP@
1000,101,5,8,s,s,22700,d,20300,2400,1.1182266009852218,true,r4ndomP@s
1000,101,5,9,s,s,25196,c,22804,2392,1.1048938782669706,true,r4ndomP@ss
1000,101,6,0,r,r,2577,p,31,2546,83.12903225806451,true,r
1000,101,6,1,4,4,5000,j,2600,2400,1.9230769230769231,true,r4
1000,101,6,2,n,n,7600,a,6100,1500,1.2459016393442623,true,r4n
1000,101,6,3,d,d,10100,h,8078,2022,1.2503094825451844,true,r4nd
1000,101,6,4,o,o,12500,x,10162,2338,1.2300728203109623,true,r4ndo
1000,101,6,5,m,m,15116,c,12700,2416,1.190236220472441,true,r4ndom
1000,101,6,6,P,P,17667,9,15298,2369,1.1548568440318996,true,r4ndomP
1000,101,6,7,@,@,20054,a,19381,673,1.0347247304060678,true,r4ndomP@
1000,101,6,8,s,s,22809,c,20300,2509,1.1235960591133005,true,r4ndomP@s
1000,101,6,9,s,s,25042,c,22700,2342,1.103171806167401,true,r4ndomP@ss
1000,101,7,0,r,r,2550,u,32,2518,79.6875,true,r
1000,101,7,1,4,4,5065,n,2600,2465,1.948076923076923,true,r4
1000,101,7,2,n,n,7600,a,5409,2191,1.4050656313551488,true,r4n
1000,101,7,3,d,d,10106,O,7647,2459,1.3215640120308618,true,r4nd
1000,101,7,4,o,o,12500,E,10104,2396,1.2371338083927157,true,r4ndo
1000,101,7,5,m,m,15004,*,12700,2304,1.1814173228346456,true,r4ndom
1000,101,7,6,P,P,17362,m,15234,2128,1.139687541026651,true,r4ndomP
1000,101,7,7,k,@,20045,@,19996,49,1.0024504900980196,false,r4ndomPk
1000,101,7,8,c,s,17796,e,17778,18,1.0010124873439081,false,r4ndomPkc
1000,101,7,9,B,s,17800,A,17747,53,1.0029864202400405,false,r4ndomPkcB
1000,101,8,0,r,r,2554,I,31,2523,82.38709677419355,true,r
1000,101,8,1,4,4,5050,d,2600,2450,1.9423076923076923,true,r4
1000,101,8,2,n,n,7600,a,6100,1500,1.2459016393442623,true,r4n
1000,101,8,3,d,d,10124,M,7647,2477,1.3239178762913562,true,r4nd
1000,101,8,4,o,o,12611,g,11021,1590,1.1442700299428363,true,r4ndo
1000,101,8,5,m,m,15100,s,12622,2478,1.1963238789415307,true,r4ndom
1000,101,8,6,P,P,17545,q,15147,2398,1.158315177923021,true,r4ndomP
1000,101,8,7,@,@,20190,c,17678,2512,1.1420975223441565,true,r4ndomP@
1000,101,8,8,s,s,22780,k,21111,1669,1.079058310833215,true,r4ndomP@s
1000,101,8,9,s,s,24986,3,22970,2016,1.0877666521549847,true,r4ndomP@ss
1000,101,9,0,r,r,2600,%,29,2571,89.65517241379311,true,r
1000,101,9,1,4,4,5298,3,2660,2638,1.9917293233082707,true,r4
1000,101,9,2,n,n,7640,c,5140,2500,1.4863813229571985,true,r4n
1000,101,9,3,d,d,10468,a,9550,918,1.0961256544502618,true,r4nd
1000,101,9,4,o,o,12700,f,10590,2110,1.1992445703493861,true,r4ndo
1000,101,9,5,m,m,15219,7,14878,341,1.02291974727786,true,r4ndom
1000,101,9,6,P,P,17883,q,15490,2393,1.1544867656552615,true,r4ndomP
1000,101,9,7,@,@,20355,O,18360,1995,1.1086601307189543,true,r4ndomP@
1000,101,9,8,s,s,23613,r,21036,2577,1.1225042783799202,true,r4ndomP@s
1000,101,9,9,s,s,25200,m,24150,1050,1.0434782608695652,true,r4ndomP@ss
1000,101,10,0,r,r,2600,z,37,2563,70.27027027027027,true,r
1000,101,10,1,4,4,5100,n,2696,2404,1.8916913946587537,true,r4
1000,101,10,2,n,n,7640,a,6100,1540,1.2524590163934426,true,r4n
1000,101,10,3,d,d,12262,h,9540,2722,1.2853249475890984,true,r4nd
1000,101,10,4,o,o,12795,n,10529,2266,1.2152151201443633,true,r4ndo
1000,101,10,5,m,m,15231,q,13295,1936,1.145618653629184,true,r4ndom
1000,101,10,6,P,P,17770,i,15755,2015,1.1278959060615679,true,r4ndomP
1000,101,10,7,@,@,20049,g,17800,2249,1.1263483146067417,true,r4ndomP@
1000,101,10,8,s,s,22460,p,20198,2262,1.1119912862659669,true,r4ndomP@s
1000,101,10,9,s,s,25040,c,22700,2340,1.1030837004405287,true,r4ndomP@ss
1000,101,11,0,r,r,2570,z,31,2539,82.90322580645162,true,r
1000,101,11,1,4,4,5009,H,2600,2409,1.9265384615384615,true,r4
1000,101,11,2,n,n,7600,*,5475,2125,1.3881278538812785,true,r4n
1000,101,11,3,d,d,10100,h,8263,1837,1.222316349993949,true,r4nd
1000,101,11,4,o,o,12616,D,10100,2516,1.249108910891089,true,r4ndo
1000,101,11,5,m,m,15086,h,12700,2386,1.1878740157480314,true,r4ndom
1000,101,11,6,P,P,17513,c,15227,2286,1.1501280619951402,true,r4ndomP
1000,101,11,7,@,@,20281,p,17886,2395,1.1339036117633903,true,r4ndomP@
1000,101,11,8,s,s,22937,w,20518,2419,1.1178964811385126,true,r4ndomP@s
1000,101,11,9,s,s,25268,a,24408,860,1.0352343493936413,true,r4ndomP@ss
1000,101,12,0,r,r,2600,c,31,2569,83.87096774193549,true,r
1000,101,12,1,4,4,5100,K,2600,2500,1.9615384615384615,true,r4
1000,101,12,2,n,n,7636,a,6100,1536,1.2518032786885247,true,r4n
1000,101,12,3,d,d,10188,M,8513,1675,1.196757899682838,true,r4nd
1000,101,12,4,o,o,12698,z,10193,2505,1.2457568919846953,true,r4ndo
1000,101,12,5,m,m,15144,k,12619,2525,1.2000950946984705,true,r4ndom
1000,101,12,6,P,P,17673,!,15191,2482,1.1633862155223487,true,r4ndomP
1000,101,12,7,@,@,19981,a,19585,396,1.0202195557824867,true,r4ndomP@
1000,101,12,8,s,s,22700,q,21600,1100,1.0509259259259258,true,r4ndomP@s
1000,101,12,9,s,s,25057,b,22700,2357,1.1038325991189428,true,r4ndomP@ss
1000,101,13,0,r,r,2609,o,39,2570,66.8974358974359,true,r
1000,101,13,1,4,4,5100,V,2600,2500,1.9615384615384615,true,r4
1000,101,13,2,n,n,7636,a,6003,1633,1.2720306513409962,true,r4n
1000,101,13,3,d,d,12298,a,8472,3826,1.4516052880075543,true,r4nd
1000,101,13,4,o,o,12603,m,10106,2497,1.2470809420146447,true,r4ndo
1000,101,13,5,m,m,15131,0,12624,2507,1.1985899873257289,true,r4ndom
1000,101,13,6,P,P,17685,u,15144,2541,1.1677892234548335,true,r4ndomP
1000,101,13,7,@,@,19955,r,17672,2283,1.1291874151199637,true,r4ndomP@
1000,101,13,8,s,s,22621,q,21480,1141,1.053119180633147,true,r4ndomP@s
1000,101,13,9,s,s,25011,b,22700,2311,1.101806167400881,true,r4ndomP@ss
1000,101,14,0,r,r,2575,a,31,2544,83.06451612903226,true,r
1000,101,14,1,4,4,5100,z,2600,2500,1.9615384615384615,true,r4
1000,101,14,2,n,n,7600,u,6334,1266,1.1998736975055257,true,r4n
1000,101,14,3,d,d,10100,h,9121,979,1.1073347220699485,true,r4nd
1000,101,14,4,o,o,12567,U,10118,2449,1.2420438821901563,true,r4ndo
1000,101,14,5,P,m,15409,m,15147,262,1.0172971545520566,false,r4ndoP
1000,101,14,6,f,P,12700,e,12639,61,1.0048263311970884,false,r4ndoPf
1000,101,14,7,n,@,12627,^,12619,8,1.0006339646564704,false,r4ndoPfn
1000,101,14,8,s,s,13414,e,12621,793,1.062831788289359,true,r4ndoPfns
1000,101,14,9,y,s,12621,I,12618,3,1.0002377555872564,false,r4ndoPfnsy
1000,101,15,0,r,r,2572,5,37,2535,69.51351351351352,true,r
1000,101,15,1,4,4,5098,7,3154,1944,1.6163601775523144,true,r4
1000,101,15,2,n,n,7600,B,5100,2500,1.4901960784313726,true,r4n
1000,101,15,3,d,d,10100,a,9493,607,1.063941851890867,true,r4nd
1000,101,15,4,o,o,12700,l,10198,2502,1.2453422239654834,true,r4ndo
1000,101,15,5,m,m,15009,g,12700,2309,1.1818110236220472,true,r4ndom
1000,101,15,6,P,P,17419,h,15226,2193,1.1440299487718377,true,r4ndomP
1000,101,15,7,@,@,20175,R,17680,2495,1.1411199095022624,true,r4ndomP@
1000,101,15,8,s,s,22536,a,20200,2336,1.1156435643564357,true,r4ndomP@s
1000,101,15,9,s,s,24793,a,23401,1392,1.0594846374086577,true,r4ndomP@ss
1000,101,16,0,r,r,2554,1,42,2512,60.80952380952381,true,r
1000,101,16,1,4,4,5100,R,2590,2510,1.9691119691119692,true,r4
1000,101,16,2,n,n,7600,l,6100,1500,1.2459016393442623,true,r4n
1000,101,16,3,d,d,10100,a,9124,976,1.1069706269180184,true,r4nd
1000,101,16,4,o,o,12637,z,10716,1921,1.179264650989175,true,r4ndo
1000,101,16,5,m,m,15144,N,12700,2444,1.1924409448818898,true,r4ndom
1000,101,16,6,P,P,17513,y,16301,1212,1.0743512667934483,true,r4ndomP
1000,101,16,7,@,@,19908,x,17675,2233,1.1263366336633662,true,r4ndomP@
1000,101,16,8,s,s,22696,U,20300,2396,1.1180295566502463,true,r4ndomP@s
1000,101,16,9,s,s,25200,c,22700,2500,1.1101321585903083,true,r4ndomP@ss
1000,101,17,0,r,r,2557,t,36,2521,71.02777777777777,true,r
1000,101,17,1,4,4,5016,g,2595,2421,1.9329479768786126,true,r4
1000,101,17,2,n,n,7600,C,5100,2500,1.4901960784313726,true,r4n
1000,101,17,3,d,d,10454,a,9113,1341,1.1471524196203227,true,r4nd
1000,101,17,4,o,o,12524,q,10191,2333,1.2289274850358158,true,r4ndo
1000,101,17,5,m,m,14986,g,14522,464,1.0319515218289492,true,r4ndom
1000,101,17,6,P,P,17624,c,15150,2474,1.1633003300330034,true,r4ndomP
1000,101,17,7,@,@,20060,k,18968,1092,1.0575706452973428,true,r4ndomP@
1000,101,17,8,s,s,22642,q,20401,2241,1.109847556492329,true,r4ndomP@s
1000,101,17,9,s,s,24918,P,22709,2209,1.0972742084636047,true,r4ndomP@ss
1000,101,18,0,r,r,2557,&,68,2489,37.60294117647059,true,r
1000,101,18,1,4,4,5100,r,2585,2515,1.9729206963249517,true,r4
1000,101,18,2,n,n,7600,a,6100,1500,1.2459016393442623,true,r4n
1000,101,18,3,d,d,10100,a,8624,1476,1.1711502782931353,true,r4nd
1000,101,18,4,o,o,12700,w,11118,1582,1.1422917790969598,true,r4ndo
1000,101,18,5,m,m,15145,v,13960,1185,1.0848853868194843,true,r4ndom
1000,101,18,6,P,P,17663,O,15488,2175,1.1404313016528926,true,r4ndomP
1000,101,18,7,@,@,20181,f,17690,2491,1.1408140192198983,true,r4ndomP@
1000,101,18,8,s,s,22300,o,20200,2100,1.103960396039604,true,r4ndomP@s
1000,101,18,9,s,s,24939,D,22700,2239,1.0986343612334801,true,r4ndomP@ss
1000,101,19,0,r,r,2555,l,29,2526,88.10344827586206,true,r
1000,101,19,1,4,4,5059,&,3149,1910,1.606541759288663,true,r4
1000,101,19,2,n,n,7600,C,5460,2140,1.3919413919413919,true,r4n
1000,101,19,3,d,d,10100,Z,8404,1696,1.2018086625416469,true,r4nd
1000,101,19,4,o,o,12621,c,10127,2494,1.2462723412659227,true,r4ndo
1000,101,19,5,m,m,14900,a,12655,2245,1.1774002370604504,true,r4ndom
1000,101,19,6,P,P,17462,T,16604,858,1.051674295350518,true,r4ndomP
1000,101,19,7,@,@,19945,e,19290,655,1.0339554173146708,true,r4ndomP@
1000,101,19,8,s,s,22429,l,21418,1011,1.0472032869548977,true,r4ndomP@s
1000,101,19,9,s,s,24937,j,22700,2237,1.098546255506608,true,r4ndomP@ss
1000,101,20,0,r,r,2578,^,36,2542,71.61111111111111,true,r
1000,101,20,1,4,4,5100,P,2626,2474,1.9421172886519422,true,r4
1000,101,20,2,n,n,7637,p,5139,2498,1.4860867873127068,true,r4n
1000,101,20,3,d,d,10127,a,8344,1783,1.213686481303931,true,r4nd
1000,101,20,4,o,o,12611,h,10188,2423,1.2378288182175108,true,r4ndo
1000,101,20,5,m,m,15131,f,12700,2431,1.1914173228346456,true,r4ndom
1000,101,20,6,a,P,17409,P,17362,47,1.0027070613984563,false,r4ndoma
1000,101,20,7,1,@,16447,R,15426,1021,1.06618695708544,false,r4ndoma1
1000,101,20,8,q,s,15149,e,15145,4,1.0002641135688346,false,r4ndoma1q
1000,101,20,9,m,s,15893,n,15142,751,1.0495971470083212,false,r4ndoma1qm
500,101,1,0,r,r,1300,j,29,1271,44.827586206896555,true,r
500,101,1,1,4,4,2524,a,1313,1211,1.9223153084539224,true,r4
500,101,1,2,n,n,3796,v,3037,759,1.2499176819229503,true,r4n
500,101,1,3,d,d,5154,W,4632,522,1.1126943005181347,true,r4nd
500,101,1,4,o,o,6263,m,6003,260,1.043311677494586,true,r4ndo
500,101,1,5,m,m,7500,a,7500,0,1,true,r4ndom
500,101,1,6,P,P,8600,x,8444,156,1.0184746565608715,true,r4ndomP
500,101,1,7,@,@,10183,!,10163,20,1.001967922857424,true,r4ndomP@
500,101,1,8,0,s,12137,s,11132,1005,1.0902802730865973,false,r4ndomP@0
500,101,1,9,m,s,10629,n,10413,216,1.020743301642178,false,r4ndomP@0m
500,101,2,0,r,r,1300,1,31,1269,41.935483870967744,true,r
500,101,2,1,4,4,2540,i,1370,1170,1.854014598540146,true,r4
500,101,2,2,n,n,3800,w,3024,776,1.2566137566137565,true,r4n
500,101,2,3,d,d,5000,a,4026,974,1.241927471435668,true,r4nd
500,101,2,4,o,o,6254,a,6013,241,1.0400798270414102,true,r4ndo
500,101,2,5,m,m,7500,j,6949,551,1.0792919844581954,true,r4ndom
500,101,2,6,P,P,9016,O,7704,1312,1.170301142263759,true,r4ndomP
500,101,2,7,@,@,9849,e,8800,1049,1.1192045454545454,true,r4ndomP@
500,101,2,8,^,s,11224,s,11204,20,1.0017850767583005,false,r4ndomP@^
500,101,2,9,j,s,10000,k,10000,0,1,false,r4ndomP@^j
500,101,3,0,r,r,1300,l,29,1271,44.827586206896555,true,r
500,101,3,1,4,4,2521,B,1313,1208,1.92003046458492,true,r4
500,101,3,2,n,n,3790,b,3039,751,1.2471207634090162,true,r4n
500,101,3,3,d,d,5000,o,4700,300,1.0638297872340425,true,r4nd
500,101,3,4,o,o,6283,e,6200,83,1.0133870967741936,true,r4ndo
500,101,3,5,m,m,7500,D,6785,715,1.105379513633014,true,r4ndom
500,101,3,6,a,P,9370,P,8600,770,1.0895348837209302,false,r4ndoma
500,101,3,7,s,@,8262,u,7544,718,1.0951749734888654,false,r4ndomas
500,101,3,8,a,s,9257,E,8144,1113,1.1366650294695482,false,r4ndomasa
500,101,3,9,A,s,7542,z,7539,3,1.0003979307600477,false,r4ndomasaA
500,101,4,0,r,r,1300,j,29,1271,44.827586206896555,true,r
500,101,4,1,4,4,2549,Y,1318,1231,1.9339908952959028,true,r4
500,101,4,2,n,n,3790,a,2680,1110,1.414179104477612,true,r4n
500,101,4,3,d,d,5000,g,4700,300,1.0638297872340425,true,r4nd
500,101,4,4,o,o,6262,x,5044,1218,1.2414750198255353,true,r4ndo
500,101,4,5,r,m,7670,i,7500,170,1.0226666666666666,false,r4ndor
500,101,4,6,0,P,6273,d,6270,3,1.0004784688995216,false,r4ndor0
500,101,4,7,x,@,6268,c,6267,1,1.000159565980533,false,r4ndor0x
500,101,4,8,B,s,7678,Z,7621,57,1.007479333420811,false,r4ndor0xB
500,101,4,9,f,s,7606,g,7150,456,1.0637762237762238,false,r4ndor0xBf
500,101,5,0,r,r,1300,i,29,1271,44.827586206896555,true,r
500,101,5,1,4,4,2545,n,1314,1231,1.9368340943683409,true,r4
500,101,5,2,n,n,3790,J,3100,690,1.2225806451612904,true,r4n
500,101,5,3,d,d,5016,a,4531,485,1.107040388435224,true,r4nd
500,101,5,4,o,o,6300,f,6200,100,1.0161290322580645,true,r4ndo
500,101,5,5,a,m,7500,m,7500,0,1,false,r4ndoa
500,101,5,6,I,P,6898,p,6300,598,1.0949206349206348,false,r4ndoaI
500,101,5,7,H,@,6300,I,6300,0,1,false,r4ndoaIH
500,101,5,8,M,s,7832,b,6300,1532,1.2431746031746032,false,r4ndoaIHM
500,101,5,9,n,s,6500,H,6460,40,1.0061919504643964,false,r4ndoaIHMn
500,101,6,0,r,r,1300,a,50,1250,26,true,r
500,101,6,1,4,4,2559,K,1300,1259,1.9684615384615385,true,r4
500,101,6,2,n,n,3800,g,2562,1238,1.483216237314598,true,r4n
500,101,6,3,d,d,5047,p,4519,528,1.1168400088515158,true,r4nd
500,101,6,4,o,o,6300,l,6001,299,1.0498250291618063,true,r4ndo
500,101,6,5,a,m,7875,m,7536,339,1.044984076433121,false,r4ndoa
500,101,6,6,a,P,7711,E,6301,1410,1.2237740041263292,false,r4ndoaa
500,101,6,7,S,@,6295,x,6280,15,1.002388535031847,false,r4ndoaaS
500,101,6,8,q,s,6300,m,6285,15,1.0023866348448687,false,r4ndoaaSq
500,101,6,9,%,s,6281,i,6280,1,1.0001592356687898,false,r4ndoaaSq%
500,101,7,0,r,r,1300,C,34,1266,38.23529411764706,true,r
500,101,7,1,4,4,2559,N,1454,1105,1.7599724896836313,true,r4
500,101,7,2,n,n,3791,v,3036,755,1.2486824769433464,true,r4n
500,101,7,3,d,d,5000,b,4524,476,1.1052166224580018,true,r4nd
500,101,7,4,o,o,6273,e,6200,73,1.011774193548387,true,r4ndo
500,101,7,5,k,m,7809,a,7508,301,1.040090570058604,false,r4ndok
500,101,7,6,J,P,7568,K,6549,1019,1.155596274240342,false,r4ndokJ
500,101,7,7,x,@,6309,y,6300,9,1.0014285714285713,false,r4ndokJx
500,101,7,8,L,s,7262,p,6300,962,1.1526984126984128,false,r4ndokJxL
500,101,7,9,c,s,6300,h,6300,0,1,false,r4ndokJxLc
500,101,8,0,r,r,1300,y,29,1271,44.827586206896555,true,r
500,101,8,1,4,4,2524,#,1332,1192,1.894894894894895,true,r4
500,101,8,2,n,n,3900,4,2677,1223,1.4568546880836757,true,r4n
500,101,8,3,d,d,5037,y,3967,1070,1.2697252331736828,true,r4nd
500,101,8,4,o,o,6303,l,5852,451,1.0770676691729324,true,r4ndo
500,101,8,5,m,m,7500,a,7500,0,1,true,r4ndom
500,101,8,6,H,P,9200,P,8636,564,1.0653080129689672,false,r4ndomH
500,101,8,7,y,@,7518,b,7500,18,1.0024,false,r4ndomHy
500,101,8,8,G,s,8742,Z,8677,65,1.0074910683415927,false,r4ndomHyG
500,101,8,9,w,s,8445,a,7896,549,1.0695288753799392,false,r4ndomHyGw
500,101,9,0,r,r,1300,m,36,1264,36.111111111111114,true,r
500,101,9,1,4,4,2524,6,1313,1211,1.9223153084539224,true,r4
500,101,9,2,n,n,3793,l,3111,682,1.2192221150755385,true,r4n
500,101,9,3,d,d,5000,p,4521,479,1.1059500110595002,true,r4nd
500,101,9,4,o,o,6247,m,6008,239,1.039780292942743,true,r4ndo
500,101,9,5,m,m,7500,a,7100,400,1.056338028169014,true,r4ndom
500,101,9,6,O,P,9200,P,8800,400,1.0454545454545454,false,r4ndomO
